subj,item1,item2,edge,
VERDURA,cipollabianca,melanzana,0,
VERDURA,cipollabianca,radicchio,0,
VERDURA,cipollabianca,patata,0,
VERDURA,cipollabianca,rapa,0,
VERDURA,cipollabianca,rucola,0,
VERDURA,cipollabianca,patatarossa,0,
VERDURA,cipollabianca,pomodoro,0,
VERDURA,cipollabianca,sedano,0,
VERDURA,cipollabianca,timo,0,
VERDURA,cipollabianca,scarola,0,
VERDURA,cipollabianca,lattuga,0,
VERDURA,cipollabianca,ravanello,0,
VERDURA,cipollabianca,porro,0,
VERDURA,cipollabianca,topinambur,0,
VERDURA,cipollabianca,zucca,0,
VERDURA,cipollabianca,peperone,0,
VERDURA,cipollabianca,rosmarino,0,
VERDURA,aglio,indivia,0,
VERDURA,aglio,cardo,0,
VERDURA,aglio,verza,0,
VERDURA,aglio,zucchina,0,
VERDURA,aglio,cavolo,0,
VERDURA,aglio,finocchio,0,
VERDURA,aglio,cavolettidibruxelles,0,
VERDURA,aglio,cipolla,0,
VERDURA,aglio,bietola,0,
VERDURA,aglio,broccolo,0,
VERDURA,aglio,cimedirapa,0,
VERDURA,aglio,spinacio,0,
VERDURA,aglio,cicoria,0,
VERDURA,aglio,cipollarossa,0,
VERDURA,aglio,carciofo,0,
VERDURA,aglio,melanzana,0,
VERDURA,aglio,radicchio,0,
VERDURA,aglio,patata,0,
VERDURA,aglio,rapa,0,
VERDURA,aglio,cavolfiore,0,
VERDURA,aglio,rucola,0,
VERDURA,aglio,cavolocappuccio,0,
VERDURA,aglio,patatarossa,0,
VERDURA,aglio,cavolonero,0,
VERDURA,aglio,cavoloverza,0,
VERDURA,aglio,pomodoro,0,
VERDURA,aglio,sedano,0,
VERDURA,aglio,timo,0,
VERDURA,aglio,barbabietola,0,
VERDURA,aglio,scarola,0,
VERDURA,aglio,lattuga,0,
VERDURA,aglio,carota,0,
VERDURA,aglio,ravanello,0,
VERDURA,aglio,porro,0,
VERDURA,aglio,basilico,0,
VERDURA,aglio,cipollabianca,0,
VERDURA,aglio,topinambur,0,
VERDURA,aglio,zucca,0,
VERDURA,aglio,cetriolo,0,
VERDURA,aglio,peperone,0,
VERDURA,aglio,rosmarino,0,
VERDURA,topinambur,verza,0,
VERDURA,topinambur,zucchina,0,
VERDURA,topinambur,zucca,0,
VERDURA,zucca,zucchina,0,
VERDURA,cetriolo,indivia,0,
VERDURA,cetriolo,verza,0,
VERDURA,cetriolo,zucchina,0,
VERDURA,cetriolo,finocchio,0,
VERDURA,cetriolo,cipolla,0,
VERDURA,cetriolo,cimedirapa,0,
VERDURA,cetriolo,spinacio,0,
VERDURA,cetriolo,cicoria,0,
VERDURA,cetriolo,cipollarossa,0,
VERDURA,cetriolo,melanzana,0,
VERDURA,cetriolo,radicchio,0,
VERDURA,cetriolo,patata,0,
VERDURA,cetriolo,rapa,0,
VERDURA,cetriolo,rucola,0,
VERDURA,cetriolo,patatarossa,0,
VERDURA,cetriolo,pomodoro,0,
VERDURA,cetriolo,sedano,0,
VERDURA,cetriolo,timo,0,
VERDURA,cetriolo,scarola,0,
VERDURA,cetriolo,lattuga,0,
VERDURA,cetriolo,ravanello,0,
VERDURA,cetriolo,porro,0,
VERDURA,cetriolo,cipollabianca,0,
VERDURA,cetriolo,topinambur,0,
VERDURA,cetriolo,zucca,0,
VERDURA,cetriolo,peperone,0,
VERDURA,cetriolo,rosmarino,0,
VERDURA,peperone,verza,0,
VERDURA,peperone,zucchina,1,
VERDURA,peperone,spinacio,0,
VERDURA,peperone,radicchio,0,
VERDURA,peperone,rapa,0,
VERDURA,peperone,rucola,0,
VERDURA,peperone,pomodoro,0,
VERDURA,peperone,sedano,0,
VERDURA,peperone,timo,0,
VERDURA,peperone,scarola,0,
VERDURA,peperone,ravanello,0,
VERDURA,peperone,porro,0,
VERDURA,peperone,topinambur,0,
VERDURA,peperone,zucca,1,
VERDURA,peperone,rosmarino,0,
VERDURA,rosmarino,verza,0,
VERDURA,rosmarino,zucchina,0,
VERDURA,rosmarino,spinacio,0,
VERDURA,rosmarino,rucola,0,
VERDURA,rosmarino,sedano,0,
VERDURA,rosmarino,timo,0,
VERDURA,rosmarino,scarola,0,
VERDURA,rosmarino,topinambur,0,
VERDURA,rosmarino,zucca,0,
